"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00122813","1900-02","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.0","1,6","12",",6","8",",6","0",",6","","","1",",6","3","1,6","23","1,6","10","1,6","0","1,6","0","1,6","","","19000224",",1,6","","","19000222",",,6","","","19000208",",,6","19000208",",1,6","-20.6","1,6,24,","","","25",",,6,22,","20.6",",,6,08,","17.8","1,6,08,","","","551.5","1,6","97.7",",,,6","38",",,,6","-2.09","1,6","3.31","1,,,6","-7.49","1,,,6","",""
"USC00122813","1900-03","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.0",",6","4",",6","4",",6","0",",6","0",",6","0",",6","0",",6","21",",6","1",",6","0",",6","0",",6","","","19000317",",,6","19000331","+,,6","19000316",",,6","","","19000306",",,6","19000323",",,6","-15.0",",6,17,","0",",,6,31,+","0",",T,6,16,","15.2",",,6,06,","17.8",",6,23,","","","450.2",",6","36.8",",,,6","0",",T,,6","3.81",",6","9.30",",,,6","-1.68",",,,6","",""
"USC00122813","1900-04","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","3.6","2,6","4",",6","4",",6","0",",6","0",",6","0",",6","0","1,6","6","1,6","0","1,6","13","1,6","0","1,6","","","19000401",",1,6","19000430","+,,6","19000430","+,,6","","","19000411",",,6","19000429",",1,6","-5.0","1,6,01,","0",",,6,30,+","0",",,6,30,+","8.4",",,6,11,","31.1","1,6,29,","","","172.4","1,6","16.7",",,,6","0",",,,6","12.43","2,6","19.79","1,,,6","5.06","1,,,6","",""
"USC00122813","1900-05","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","77.1",",6","9",",6","8",",6","2",",6","","","","","0",",6","1",",6","0",",6","27",",6","4",",6","","","19000510",",,6","","","","","","","19000531","+,,6","19000515",",,6","-6.7",",6,10,","","","","","29.0",",,6,31,+","33.9",",6,15,","","","54.7",",6","133.1",",,,6","","","19.05",",6","26.31",",,,6","11.79",",,,6","",""
"USC00122813","1900-06","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","137.6","2,6","10",",6","10",",6","2",",6","","","","","0","2,6","0","2,6","0","2,6","28","2,6","8","2,6","","","19000603",",2,6","","","","","","","19000625",",,6","19000629","+,2,6","8.9","2,6,03,","","","","","45.7",",,6,25,","34.4","2,6,29,+","","","1.7","2,6","180.3",",,,6","","","23.19","2,6","29.69","2,,,6","16.68","2,,,6","",""
"USC00122813","1900-07","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","205.5","4,6","7",",6","7",",6","2",",6","","","","","0","4,6","0","4,6","0","4,6","27","4,6","20","4,6","","","19000727",",4,6","","","","","","","19000724",",,6","19000703",",4,6","11.7","4,6,27,","","","","","35.6",",,6,24,","37.8","4,6,03,","0.0","6","0.0","4,6","123.2",",,,6","","","25.94","4,6","33.45","4,,,6","18.44","4,,,6","",""
"USC00122813","1900-08","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","289.0",",6","4",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","29",",6","","","19000802",",,6","","","","","","","19000812",",,6","19000819","+,,6","16.7",",6,02,","","","","","38.1",",,6,12,","38.3",",6,19,+","0.0","6","0.0",",6","73.7",",,,6","","","27.66",",6","35.38",",,,6","19.93",",,,6","",""
"USC00122813","1900-09","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","","","6","5,6","5","5,6","2","5,6","","","0","5,6","","","","","","","","","","","","","","","","","19000930","+,5,6","","","19000929",",5,6","","","","","","","0","5,,6,30,+","53.3","5,,6,29,","","","","","","","97.2","5,,,6","0","5,,,6","","","","","","","",""
"USC00122813","1900-10","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","","","4",",6","4",",6","2",",6","0",",","","","","","","","","","","","","","","","","","19001031","+,,6","","","","","19001007",",,6","","","","","0",",,6,31,+","","","40.6",",,6,07,","","","","","","","94.0",",,,6","","","","","","","","","",""
"USC00122813","1900-11","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.0","2,6","10",",6","10",",6","0",",6","0","1,","","","0","2,6","14","2,6","0","2,6","5","2,6","0","2,6","","","19001116",",2,6","19001130","+,1,6","","","","","19001119",",,6","19001122",",2,6","-7.2","2,6,16,","0","1,,6,30,+","","","20.3",",,6,19,","25.6","2,6,22,","","","342.3","2,6","86.5",",,,6","","","6.11","2,6","12.26","2,,,6","-0.04","2,,,6","",""
"USC00122813","1900-12","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.0",",6","5",",6","3",",6","0",",6","","","1","1,6","0",",6","22",",6","2",",6","0",",6","0",",6","","","19001229",",,6","","","19001230",",1,6","","","19001207",",,6","19001219","+,,6","-11.1",",6,29,","","","28","1,,6,30,","11.9",",,6,07,","15.6",",6,19,+","","","518.9",",6","21.1",",,,6","33","1,,,6","1.59",",6","6.56",",,,6","-3.38",",,,6","",""
"USC00122813","1901-01","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","","","3",",6","2",",6","0",",6","","","1",",6","","","","","6","5,6","0","5,6","0","5,6","","","","","","","19010130",",,6","","","19010108",",,6","19010115","+,5,6","","","","","51",",,6,30,","12.7",",,6,08,","15.6","5,6,15,+","","","","","20.1",",,,6","51",",,,6","","","6.05","5,,,6","","","",""
"USC00122813","1901-02","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.0","2,6","2",",6","2",",6","0",",6","","","","","0","2,6","26","2,6","6",",6","0",",6","0",",6","","","19010223","+,2,6","","","","","","","19010203",",,6","19010216",",,6","-14.4","2,6,23,+","","","","","8.9",",,6,03,","14.4",",6,16,","","","552.9",",6","12.7",",,,6","","","-2.90","2,6","2.13",",,,6","-7.92","2,,,6","",""
"USC00122813","1901-03","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.0","5,6","7",",6","7",",6","1",",6","","","","","0","2,6","16","2,6","0","4,6","3","4,6","0","4,6","","","19010306",",2,6","","","","","","","19010310",",,6","19010324","+,4,6","-13.3","2,6,06,","","","","","26.9",",,6,10,","21.7","4,6,24,+","","","306.9","4,6","83.9",",,,6","","","6.46","5,6","12.78","4,,,6","0.15","2,,,6","",""
"USC00122813","1901-04","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","3.3","5,6","9",",6","8",",6","0",",6","","","","","0","5,6","6","5,6","0","3,6","7","3,6","1","3,6","","","19010401",",5,6","","","","","","","19010412",",,6","19010430",",3,6","-2.8","5,6,01,","","","","","15.2",",,6,12,","32.2","3,6,30,","","","207.0","3,6","63.6",",,,6","","","10.19","5,6","16.81","3,,,6","3.57","5,,,6","",""
"USC00122813","1901-05","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","","","8",",6","5",",6","0",",6","","","","","0","5,6","0","5,6","0","4,6","20","4,6","5","4,6","","","19010514",",5,6","","","","","","","19010527",",,6","19010518",",4,6","2.8","5,6,14,","","","","","12.2",",,6,27,","33.3","4,6,18,","","","","","31.5",",,,6","","","17.31","6,6","24.83","4,,,6","9.78","5,,,6","",""
"USC00122813","1901-07","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","313.5",",6","4",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","29",",6","","","19010708",",,6","","","","","","","19010730",",,6","19010722",",,6","8.9",",6,08,","","","","","6.1",",,6,30,","43.3",",6,22,","0.0","6","0.0",",6","17.5",",,,6","","","28.45",",6","37.15",",,,6","19.75",",,,6","",""
"USC00122813","1901-08","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","193.7","1,6","5",",6","4",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","22",",6","","","19010808",",1,6","","","","","","","19010818",",,6","19010809","+,,6","11.1","1,6,08,","","","","","6.6",",,6,18,","39.4",",6,09,+","0.0","6","0.0",",6","21.8",",,,6","","","24.89","1,6","33.21",",,,6","16.58","1,,,6","",""
"USC00122813","1901-09","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","111.8",",6","4",",6","2",",6","1",",6","","","","","0",",6","1",",6","0",",6","28",",6","11",",6","","","19010919",",,6","","","","","","","19010910",",,6","19010924","+,,6","-0.6",",6,19,","","","","","29.2",",,6,10,","36.1",",6,24,+","23.7","6","23.7",",6","36.5",",,,6","","","21.27",",6","29.91",",,,6","12.63",",,,6","",""
"USC00122813","1901-10","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","10.3","1,6","4",",6","2",",6","1",",6","","","","","0","1,6","7","1,6","0",",6","22",",6","1",",6","","","19011018","+,1,6","","","","","","","19011012",",,6","19011001",",,6","-1.1","1,6,18,+","","","","","72.6",",,6,12,","32.2",",6,01,","147.5","6","123.8",",6","86.8",",,,6","","","14.43","1,6","22.79",",,,6","6.07","1,,,6","",""
"USC00122813","1901-11","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.0","4,6","5",",6","5",",6","0",",6","","","","","0","4,6","17","4,6","1",",6","2",",6","0",",6","","","19011117",",4,6","","","","","","","19011102",",,6","19011101",",,6","-8.9","4,6,17,","","","","","11.4",",,6,02,","23.3",",6,01,","516.0","6","368.5",",6","40.1",",,,6","","","4.12","4,6","10.25",",,,6","-2.01","4,,,6","",""
"USC00122813","1901-12","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.0","1,6","4","1,6","4","1,6","1","1,6","","","","","6","1,6","24","1,6","9",",6","0",",6","0",",6","","","19011215",",1,6","","","","","","","19011213",",1,6","19011201",",,6","-22.8","1,6,15,","","","","","58.4","1,,6,13,","16.1",",6,01,","1144.0","6","628.0",",6","101.5","1,,,6","","","-2.37","1,6","2.13",",,,6","-6.87","1,,,6","",""
"USC00122813","1902-01","39.25","-87.38333","174.0","FARMERSBURG, IN US","0.0","6","0.0","2,6","3","2,6","2","2,6","0","2,6","","","2",",6","1","1,6","28","1,6","8","2,6","0","2,6","0","2,6","","","19020127",",1,6","","","19020130","+,,6","","","19020120",",2,6","19020109",",2,6","-17.8","1,6,27,","","","25",",,6,30,+","10.2","2,,6,20,","14.4","2,6,09,","1712.6","6","568.6","2,6","15.5","2,,,6","63",",,,6","-1.25","2,6","3.43","2,,,6","-5.92","1,,,6","",""
"USC00122813","1902-02","39.25","-87.38333","174.0","FARMERSBURG, IN US","0.0","6","0.0","2,6","5",",6","4",",6","0",",6","","","","","7","2,6","24","2,6","19","1,6","0","1,6","0","1,6","","","19020203",",2,6","","","","","","","19020228",",,6","19020227",",1,6","-20.6","2,6,03,","","","","","7.6",",,6,28,","11.1","1,6,27,","2340.5","6","627.9","1,6","19.7",",,,6","","","-5.69","2,6","-0.23","1,,,6","-11.16","2,,,6","",""
"USC00122813","1902-03","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","","","8",",6","7",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19020302",",,6","","","19020328",",,6","","","","","","","0",",T,6,02,","31.8",",,6,28,","","","","","","","83.7",",,,6","0",",T,,6","","","","","","","",""
"USC00122813","1902-04","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","4.7",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","4",",6","0",",6","11",",6","0",",6","","","19020408",",,6","","","19020408","+,,6","","","19020406",",,6","19020421",",,6","-3.9",",6,08,","","","0",",T,6,08,+","27.9",",,6,06,","29.4",",6,21,","","","236.3",",6","59.2",",,,6","0",",T,,6","10.61",",6","17.26",",,,6","3.97",",,,6","",""
"USC00122813","1902-05","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","92.3","2,6","8",",6","7",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","28","1,6","3","1,6","","","19020528",",1,6","","","","","","","19020524",",,6","19020522","+,1,6","1.7","1,6,28,","","","","","8.4",",,6,24,","33.3","1,6,22,+","","","20.0","1,6","39.3",",,,6","","","20.73","2,6","27.60","1,,,6","13.87","1,,,6","",""
"USC00122813","1902-06","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","105.0","3,6","9",",6","8",",6","1",",6","","","","","0",",6","0",",6","0","3,6","27","3,6","6","3,6","","","19020622",",,6","","","","","","","19020628",",,6","19020612",",3,6","6.1",",6,22,","","","","","40.6",",,6,28,","36.7","3,6,12,","","","8.3","3,6","95.3",",,,6","","","22.04","3,6","28.19","3,,,6","15.89",",,,6","",""
"USC00122813","1902-07","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","196.0","1,6","8",",6","7",",6","0",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","14","1,6","","","19020702",",,6","","","","","","","19020716",",,6","19020727","+,1,6","12.2",",6,02,","","","","","22.9",",,6,16,","35.0","1,6,27,+","0.0","6","0.0","1,6","84.6",",,,6","","","24.78","1,6","31.25","1,,,6","18.30",",,,6","",""
"USC00122813","1902-08","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","","","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","","","19020818",",,6","","","","","","","","","34.3",",,6,18,","","","","","","","78.5",",,,6","","","","","","","","","",""
"USC00122813","1902-09","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","40.3",",6","7",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","1",",6","","","19020914","+,,6","","","","","","","19020924",",,6","19020908",",,6","2.2",",6,14,+","","","","","21.3",",,6,24,","32.2",",6,08,","","","44.6",",6","74.1",",,,6","","","18.19",",6","24.74",",,,6","11.64",",,,6","",""
"USC00122813","1902-10","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","4.5","2,6","5",",6","3",",6","0",",6","","","","","0","1,6","1","1,6","0","1,6","19","1,6","0","1,6","","","19021029",",1,6","","","","","","","19021003",",,6","19021025",",1,6","-2.8","1,6,29,","","","","","15.2",",,6,03,","30.6","1,6,25,","","","109.8","1,6","39.5",",,,6","","","14.82","2,6","22.06","1,,,6","7.57","1,,,6","",""
"USC00122813","1902-11","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","1.4","3,6","7",",6","7",",6","0",",6","","","0",",6","0","1,6","4","1,6","0","2,6","8","2,6","0","2,6","","","19021128",",1,6","","","19021130","+,,6","","","19021126",",,6","19021111","+,2,6","-6.7","1,6,28,","","","0",",,6,30,+","13.0",",,6,26,","25.0","2,6,11,+","","","215.9","2,6","66.1",",,,6","0",",,,6","10.21","3,6","15.53","2,,,6","4.88","1,,,6","",""
"USC00122813","1902-12","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.0","3,6","10",",6","7",",6","0",",6","","","","","0","3,6","24","3,6","8","1,6","0","1,6","0","1,6","","","19021231",",3,6","","","","","","","19021215","+,,6","19021211",",1,6","-17.2","3,6,31,","","","","","17.8",",,6,15,+","12.8","1,6,11,","","","538.4","1,6","85.9",",,,6","","","-0.70","3,6","3.85","1,,,6","-5.25","3,,,6","",""
"USC00122813","1903-01","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","","","4",",6","3",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","19030111",",,6","","","19030111",",,6","","","","","","","305",",,6,11,","15.7",",,6,11,","","","","","","","33.5",",,,6","407",",,,6","","","","","","","",""
"USC00122813","1903-02","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","","","9",",6","7",",6","1",",6","","","","","","","","","6","3,6","0","3,6","0","3,6","","","","","","","","","","","19030214",",,6","19030204",",3,6","","","","","","","31.8",",,6,14,","15.6","3,6,04,","","","","","95.8",",,,6","","","","","4.29","3,,,6","","","",""
"USC00122813","1903-03","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","1.9","3,6","","","","","","","","","","","0","1,6","9","1,6","0","3,6","4","3,6","0","3,6","","","19030301",",1,6","","","","","","","","","19030319","+,3,6","-7.2","1,6,01,","","","","","","","23.9","3,6,19,+","","","257.6","3,6","","","","","9.07","3,6","14.59","3,,,6","3.54","1,,,6","",""
"USC00122813","1903-04","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.6",",6","12",",6","9",",6","0",",6","","","","","0",",6","4",",6","0",",6","9",",6","0",",6","","","19030404",",,6","","","","","","","19030412",",,6","19030429","+,,6","-5.0",",6,04,","","","","","23.9",",,6,12,","25.6",",6,29,+","","","203.8",",6","98.9",",,,6","","","11.56",",6","17.66",",,,6","5.46",",,,6","",""
"USC00122813","1903-05","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","62.6","4,6","8",",6","4",",6","0",",6","","","","","0","4,6","2","4,6","0",",6","26",",6","0",",6","","","19030501",",4,6","","","","","","","19030521",",,6","19030522",",,6","-2.8","4,6,01,","","","","","12.2",",,6,21,","31.1",",6,22,","","","51.6",",6","34.6",",,,6","","","18.97","4,6","25.17",",,,6","12.76","4,,,6","",""
"USC00122813","1903-06","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","48.8","1,6","10",",6","8",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","28",",6","0",",6","","","19030613",",1,6","","","","","","","19030627",",,6","19030626",",,6","3.3","1,6,13,","","","","","20.8",",,6,27,","31.7",",6,26,","","","27.5",",6","91.2",",,,6","","","19.04","1,6","25.37",",,,6","12.71","1,,,6","",""
"USC00122813","1903-08","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","136.7",",6","12",",6","10",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","7",",6","","","19030821",",,6","","","","","","","19030813",",,6","19030824",",,6","11.1",",6,21,","","","","","19.3",",,6,13,","35.0",",6,24,","","","2.0",",6","99.8",",,,6","","","22.68",",6","28.76",",,,6","16.60",",,,6","",""
"USC00122813","1903-09","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","81.6","2,6","7",",6","5",",6","0",",6","","","","","0","2,6","0","2,6","0","2,6","25","2,6","6","2,6","","","19030918",",2,6","","","","","","","19030915",",,6","19030915","+,2,6","1.1","2,6,18,","","","","","15.7",",,6,15,","34.4","2,6,15,+","","","38.8","2,6","55.0",",,,6","","","19.86","2,6","27.78","2,,,6","11.95","2,,,6","",""
"USC00122813","1903-10","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","20.8","2,6","4",",6","4",",6","1",",6","","","","","0","2,6","7","2,6","0","2,6","13","2,6","0","2,6","","","19031027",",2,6","","","","","","","19031004",",,6","19031003",",2,6","-5.6","2,6,27,","","","","","27.2",",,6,04,","31.7","2,6,03,","","","171.2","2,6","66.6",",,,6","","","13.15","2,6","20.21","2,,,6","6.09","2,,,6","",""
"USC00122813","1903-11","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.0","3,6","7","1,6","4","1,6","0","1,6","","","0",",6","0","2,6","18","2,6","2","2,6","1","2,6","0","2,6","","","19031126",",2,6","","","19031128",",,6","","","19031116",",1,6","19031102",",2,6","-12.2","2,6,26,","","","20",",,6,28,","17.8","1,,6,16,","22.2","2,6,02,","","","384.3","2,6","42.2","1,,,6","33",",,,6","3.84","3,6","9.10","2,,,6","-1.41","2,,,6","",""
"USC00122813","1903-12","39.25","-87.38333","174.0","FARMERSBURG, IN US","","","0.0","1,6","5",",6","4",",6","1",",6","","","0",",6","4","1,6","30","1,6","9","1,6","0","1,6","0","1,6","","","19031213",",1,6","","","19031229",",,6","","","19031219",",,6","19031208",",1,6","-20.0","1,6,13,","","","0",",T,6,29,","25.4",",,6,19,","9.4","1,6,08,","","","655.0","1,6","56.4",",,,6","0",",T,,6","-3.50","1,6","2.33","1,,,6","-9.33","1,,,6","",""
"USC00122813","1904-01","39.25","-87.38333","174.0","FARMERSBURG, IN US","0.0","6","0.0",",6","11",",6","8",",6","3",",6","","","","","8",",6","29",",6","16",",6","0",",6","0",",6","","","19040127",",,6","","","","","","","19040121",",,6","19040121","+,,6","-30.0",",6,27,","","","","","41.9",",,6,21,","11.1",",6,21,+","","","741.9",",6","118.8",",,,6","","","-5.60",",6","0.05",",,,6","-11.25",",,,6","",""
"USC00122813","1904-02","39.25","-87.38333","174.0","FARMERSBURG, IN US","0.0","6","0.0","3,6","2",",6","2",",6","0",",6","","","","","3","2,6","24","2,6","13","2,6","0","2,6","0","2,6","","","19040204",",2,6","","","","","","","19040221",",,6","19040229","+,2,6","-25.6","2,6,04,","","","","","14.0",",,6,21,","15.6","2,6,29,+","","","567.8","2,6","22.9",",,,6","","","-3.42","3,6","1.97","2,,,6","-8.80","2,,,6","",""
"USC00122813","1904-03","39.25","-87.38333","174.0","FARMERSBURG, IN US","0.0","6","0.0","1,6","14",",6","12",",6","1",",6","","","","","0","1,6","21","1,6","0",",6","3",",6","0",",6","","","19040304",",1,6","","","","","","","19040325",",,6","19040331",",,6","-7.8","1,6,04,","","","","","102.9",",,6,25,","23.9",",6,31,","","","381.1",",6","225.9",",,,6","","","5.64","1,6","11.11",",,,6","0.17","1,,,6","",""
