"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"GG000037539","1961-05","41.55","44.467","1140.0","TETRI TSKARO, GG","14","2,I","6","2,I","0","2,I","","","","","","","19610507",",2,I","","","13.1","2,,I,07,","","","44.7","2,,,I","",""
"GG000037539","1961-06","41.55","44.467","1140.0","TETRI TSKARO, GG","12",",I","7",",I","0",",I","","","","","","","19610630",",,I","","","17.8",",,I,30,","","","55.8",",,,I","",""
"GG000037539","1961-07","41.55","44.467","1140.0","TETRI TSKARO, GG","10",",I","6",",I","0",",I","","","","","","","19610711",",,I","","","19.2",",,I,11,","","","56.3",",,,I","",""
"GG000037539","1961-08","41.55","44.467","1140.0","TETRI TSKARO, GG","7","4,I","5","4,I","0","4,I","","","","","","","19610802",",4,I","","","6.5","4,,I,02,","","","24.6","4,,,I","",""
"GG000037539","1961-09","41.55","44.467","1140.0","TETRI TSKARO, GG","10",",I","4",",I","0",",I","","","","","","","19610924",",,I","","","15.8",",,I,24,","","","48.8",",,,I","",""
"GG000037539","1961-10","41.55","44.467","1140.0","TETRI TSKARO, GG","13","1,I","8","1,I","0","1,I","","","","","","","19611011",",1,I","","","23.0","1,,I,11,","","","97.1","1,,,I","",""
"GG000037539","1961-11","41.55","44.467","1140.0","TETRI TSKARO, GG","9",",I","4",",I","0",",I","","","","","","","19611122",",,I","","","13.1",",,I,22,","","","44.3",",,,I","",""
"GG000037539","1962-01","41.55","44.467","1140.0","TETRI TSKARO, GG","4","1,I","0","1,I","0","1,I","","","","","","","19620111",",1,I","","","1.1","1,,I,11,","","","2.5","1,,,I","",""
"GG000037539","1962-02","41.55","44.467","1140.0","TETRI TSKARO, GG","8","2,I","3","2,I","0","2,I","","","","","","","19620228",",2,I","","","12.0","2,,I,28,","","","25.7","2,,,I","",""
"GG000037539","1962-03","41.55","44.467","1140.0","TETRI TSKARO, GG","6","1,I","2","1,I","0","1,I","","","","","","","19620328",",1,I","","","12.5","1,,I,28,","","","21.2","1,,,I","",""
"GG000037539","1962-04","41.55","44.467","1140.0","TETRI TSKARO, GG","16","1,I","9","1,I","0","1,I","","","","","","","19620429",",1,I","","","14.7","1,,I,29,","","","84.3","1,,,I","",""
"GG000037539","1962-05","41.55","44.467","1140.0","TETRI TSKARO, GG","12","1,I","8","1,I","0","1,I","","","","","","","19620510",",1,I","","","9.7","1,,I,10,","","","47.6","1,,,I","",""
"GG000037539","1962-06","41.55","44.467","1140.0","TETRI TSKARO, GG","11",",I","8",",I","0",",I","","","","","","","19620608",",,I","","","12.8",",,I,08,","","","50.5",",,,I","",""
"GG000037539","1962-07","41.55","44.467","1140.0","TETRI TSKARO, GG","6",",I","3",",I","0",",I","","","","","","","19620711",",,I","","","21.7",",,I,11,","","","43.5",",,,I","",""
"GG000037539","1962-08","41.55","44.467","1140.0","TETRI TSKARO, GG","10",",I","4",",I","0",",I","","","","","","","19620824",",,I","","","10.9",",,I,24,","","","34.0",",,,I","",""
"GG000037539","1962-09","41.55","44.467","1140.0","TETRI TSKARO, GG","6","1,I","5","1,I","0","1,I","","","","","","","19620911",",1,I","","","10.6","1,,I,11,","","","30.7","1,,,I","",""
"GG000037539","1962-10","41.55","44.467","1140.0","TETRI TSKARO, GG","5",",I","2",",I","0",",I","","","","","","","19621009",",,I","","","4.6",",,I,09,","","","9.3",",,,I","",""
"GG000037539","1962-11","41.55","44.467","1140.0","TETRI TSKARO, GG","11",",I","9",",I","2",",I","","","","","","","19621106",",,I","","","37.4",",,I,06,","","","105.9",",,,I","",""
"GG000037539","1962-12","41.55","44.467","1140.0","TETRI TSKARO, GG","13",",I","7",",I","0",",I","","","","","","","19621207",",,I","","","8.5",",,I,07,","","","45.1",",,,I","",""
"GG000037539","1963-01","41.55","44.467","1140.0","TETRI TSKARO, GG","9","3,I","5","3,I","1","3,I","","","","","","","19630103",",3,I","","","29.5","3,,I,03,","","","60.2","3,,,I","",""
"GG000037539","1963-02","41.55","44.467","1140.0","TETRI TSKARO, GG","10","2,I","6","2,I","0","2,I","","","","","","","19630225",",2,I","","","7.7","2,,I,25,","","","33.1","2,,,I","",""
"GG000037539","1963-03","41.55","44.467","1140.0","TETRI TSKARO, GG","7",",I","5",",I","0",",I","","","","","","","19630305",",,I","","","8.3",",,I,05,","","","26.8",",,,I","",""
"GG000037539","1963-04","41.55","44.467","1140.0","TETRI TSKARO, GG","17","1,I","12","1,I","3","1,I","","","","","","","19630418",",1,I","","","53.7","1,,I,18,","","","237.5","1,,,I","",""
"GG000037539","1963-05","41.55","44.467","1140.0","TETRI TSKARO, GG","23",",I","15",",I","2",",I","","","","","","","19630526",",,I","","","38.3",",,I,26,","","","192.1",",,,I","",""
"GG000037539","1963-06","41.55","44.467","1140.0","TETRI TSKARO, GG","16","1,I","12","1,I","2","1,I","","","","","","","19630608",",1,I","","","27.8","1,,I,08,","","","135.7","1,,,I","",""
"GG000037539","1963-07","41.55","44.467","1140.0","TETRI TSKARO, GG","15","1,I","13","1,I","2","1,I","","","","","","","19630704",",1,I","","","33.6","1,,I,04,","","","201.7","1,,,I","",""
"GG000037539","1963-08","41.55","44.467","1140.0","TETRI TSKARO, GG","8","2,I","5","2,I","3","2,I","","","","","","","19630804",",2,I","","","35.5","2,,I,04,","","","128.7","2,,,I","",""
"GG000037539","1963-09","41.55","44.467","1140.0","TETRI TSKARO, GG","8","2,I","3","2,I","0","2,I","","","","","","","19630926",",2,I","","","5.9","2,,I,26,","","","19.5","2,,,I","",""
"GG000037539","1963-10","41.55","44.467","1140.0","TETRI TSKARO, GG","13","3,I","6","3,I","0","3,I","","","","","","","19631025",",3,I","","","21.4","3,,I,25,","","","80.6","3,,,I","",""
"GG000037539","1963-11","41.55","44.467","1140.0","TETRI TSKARO, GG","8","1,I","3","1,I","1","1,I","","","","","","","19631102",",1,I","","","33.5","1,,I,02,","","","55.4","1,,,I","",""
"GG000037539","1963-12","41.55","44.467","1140.0","TETRI TSKARO, GG","7","1,I","5","1,I","0","1,I","","","","","","","19631203",",1,I","","","16.4","1,,I,03,","","","47.5","1,,,I","",""
"GG000037539","1964-01","41.55","44.467","1140.0","TETRI TSKARO, GG","3","1,I","0","1,I","0","1,I","","","","","","","19640121",",1,I","","","2.2","1,,I,21,","","","3.3","1,,,I","",""
"GG000037539","1964-02","41.55","44.467","1140.0","TETRI TSKARO, GG","9",",I","6",",I","0",",I","","","","","","","19640224",",,I","","","9.4",",,I,24,","","","35.3",",,,I","",""
"GG000037539","1964-03","41.55","44.467","1140.0","TETRI TSKARO, GG","10","2,I","7","2,I","0","2,I","","","","","","","19640326",",2,I","","","11.2","2,,I,26,","","","43.6","2,,,I","",""
"GG000037539","1964-04","41.55","44.467","1140.0","TETRI TSKARO, GG","15",",I","10",",I","0",",I","","","","","","","19640418",",,I","","","10.1",",,I,18,","","","77.3",",,,I","",""
"GG000037539","1964-05","41.55","44.467","1140.0","TETRI TSKARO, GG","15",",I","10",",I","1",",I","","","","","","","19640522",",,I","","","25.7",",,I,22,","","","112.1",",,,I","",""
"GG000037539","1964-06","41.55","44.467","1140.0","TETRI TSKARO, GG","20",",I","9",",I","0",",I","","","","","","","19640629",",,I","","","19.8",",,I,29,","","","104.2",",,,I","",""
"GG000037539","1964-07","41.55","44.467","1140.0","TETRI TSKARO, GG","8","1,I","5","1,I","0","1,I","","","","","","","19640709",",1,I","","","12.9","1,,I,09,","","","50.8","1,,,I","",""
"GG000037539","1964-08","41.55","44.467","1140.0","TETRI TSKARO, GG","12",",I","5",",I","0",",I","","","","","","","19640826",",,I","","","19.2",",,I,26,","","","54.2",",,,I","",""
"GG000037539","1964-09","41.55","44.467","1140.0","TETRI TSKARO, GG","11","2,I","5","2,I","0","2,I","","","","","","","19640913",",2,I","","","17.2","2,,I,13,","","","43.4","2,,,I","",""
"GG000037539","1964-10","41.55","44.467","1140.0","TETRI TSKARO, GG","8",",I","2",",I","0",",I","","","","","","","19641002",",,I","","","6.6",",,I,02,","","","18.9",",,,I","",""
"GG000037539","1964-11","41.55","44.467","1140.0","TETRI TSKARO, GG","11","1,I","4","1,I","0","1,I","","","","","","","19641124",",1,I","","","7.8","1,,I,24,","","","25.8","1,,,I","",""
"GG000037539","1964-12","41.55","44.467","1140.0","TETRI TSKARO, GG","10",",I","5",",I","0",",I","","","","","","","19641209",",,I","","","14.2",",,I,09,","","","41.1",",,,I","",""
"GG000037539","1965-01","41.55","44.467","1140.0","TETRI TSKARO, GG","8","1,I","4","1,I","0","1,I","","","","","","","19650124",",1,I","","","14.2","1,,I,24,","","","27.8","1,,,I","",""
"GG000037539","1965-02","41.55","44.467","1140.0","TETRI TSKARO, GG","7","2,I","4","2,I","0","2,I","","","","","","","19650213",",2,I","","","6.6","2,,I,13,","","","21.5","2,,,I","",""
"GG000037539","1965-03","41.55","44.467","1140.0","TETRI TSKARO, GG","8","4,I","4","4,I","1","4,I","","","","","","","19650310",",4,I","","","28.5","4,,I,10,","","","47.2","4,,,I","",""
"GG000037539","1965-04","41.55","44.467","1140.0","TETRI TSKARO, GG","10","4,I","7","4,I","0","4,I","","","","","","","19650413",",4,I","","","16.8","4,,I,13,","","","73.3","4,,,I","",""
"GG000037539","1965-05","41.55","44.467","1140.0","TETRI TSKARO, GG","14","3,I","11","3,I","0","3,I","","","","","","","19650507",",3,I","","","15.0","3,,I,07,","","","98.7","3,,,I","",""
"GG000037539","1965-06","41.55","44.467","1140.0","TETRI TSKARO, GG","14","1,I","9","1,I","1","1,I","","","","","","","19650623",",1,I","","","53.1","1,,I,23,","","","120.0","1,,,I","",""
"GG000037539","1965-07","41.55","44.467","1140.0","TETRI TSKARO, GG","12","3,I","3","3,I","0","3,I","","","","","","","19650723",",3,I","","","12.9","3,,I,23,","","","45.5","3,,,I","",""
"GG000037539","1965-08","41.55","44.467","1140.0","TETRI TSKARO, GG","11","1,I","4","1,I","0","1,I","","","","","","","19650806",",1,I","","","20.1","1,,I,06,","","","46.4","1,,,I","",""
"GG000037539","1965-09","41.55","44.467","1140.0","TETRI TSKARO, GG","7","2,I","5","2,I","0","2,I","","","","","","","19650929",",2,I","","","20.8","2,,I,29,","","","55.5","2,,,I","",""
"GG000037539","1965-10","41.55","44.467","1140.0","TETRI TSKARO, GG","14","5,I","6","5,I","0","5,I","","","","","","","19651014",",5,I","","","11.1","5,,I,14,","","","59.4","5,,,I","",""
"GG000037539","1965-11","41.55","44.467","1140.0","TETRI TSKARO, GG","4","1,I","1","1,I","0","1,I","","","","","","","19651127",",1,I","","","5.9","1,,I,27,","","","8.5","1,,,I","",""
"GG000037539","1965-12","41.55","44.467","1140.0","TETRI TSKARO, GG","1","5,I","0","5,I","0","5,I","","","","","","","19651222",",5,I","","","0.8","5,,I,22,","","","1.1","5,,,I","",""
"GG000037539","1966-03","41.55","44.467","1140.0","TETRI TSKARO, GG","7",",I","2",",I","0",",I","","","","","","","19660326",",,I","","","4.0",",,I,26,","","","11.1",",,,I","",""
"GG000037539","1966-04","41.55","44.467","1140.0","TETRI TSKARO, GG","13",",I","8",",I","1",",I","","","","","","","19660403",",,I","","","40.1",",,I,03,","","","108.4",",,,I","",""
"GG000037539","1966-05","41.55","44.467","1140.0","TETRI TSKARO, GG","17","1,I","13","1,I","2","1,I","","","","","","","19660516",",1,I","","","76.4","1,,I,16,","","","191.7","1,,,I","",""
"GG000037539","1966-06","41.55","44.467","1140.0","TETRI TSKARO, GG","17",",I","8",",I","0",",I","","","","","","","19660620",",,I","","","11.2",",,I,20,","","","66.3",",,,I","",""
"GG000037539","1966-07","41.55","44.467","1140.0","TETRI TSKARO, GG","3","1,I","2","1,I","0","1,I","","","","","","","19660716",",1,I","","","16.9","1,,I,16,","","","21.3","1,,,I","",""
"GG000037539","1966-08","41.55","44.467","1140.0","TETRI TSKARO, GG","7",",I","2",",I","0",",I","","","","","","","19660804",",,I","","","14.6",",,I,04,","","","23.7",",,,I","",""
"GG000037539","1966-09","41.55","44.467","1140.0","TETRI TSKARO, GG","12","1,I","9","1,I","2","1,I","","","","","","","19660901",",1,I","","","40.3","1,,I,01,","","","126.3","1,,,I","",""
"GG000037539","1966-10","41.55","44.467","1140.0","TETRI TSKARO, GG","6","2,I","3","2,I","0","2,I","","","","","","","19661008",",2,I","","","15.6","2,,I,08,","","","31.5","2,,,I","",""
"GG000037539","1966-11","41.55","44.467","1140.0","TETRI TSKARO, GG","9","1,I","4","1,I","1","1,I","","","","","","","19661107",",1,I","","","33.3","1,,I,07,","","","66.1","1,,,I","",""
"GG000037539","1966-12","41.55","44.467","1140.0","TETRI TSKARO, GG","5","1,I","2","1,I","0","1,I","","","","","","","19661220",",1,I","","","4.1","1,,I,20,","","","13.8","1,,,I","",""
"GG000037539","1967-01","41.55","44.467","1140.0","TETRI TSKARO, GG","5",",I","3",",I","0",",I","","","","","","","19670112",",,I","","","4.6",",,I,12,","","","14.2",",,,I","",""
"GG000037539","1967-02","41.55","44.467","1140.0","TETRI TSKARO, GG","9","1,I","2","1,I","0","1,I","","","","","","","19670224",",1,I","","","9.2","1,,I,24,","","","19.0","1,,,I","",""
"GG000037539","1967-03","41.55","44.467","1140.0","TETRI TSKARO, GG","16","2,I","8","2,I","0","2,I","","","","","","","19670328",",2,I","","","14.8","2,,I,28,","","","64.8","2,,,I","",""
