"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00352639","1902-06","45.633333","-119.8","253.0","ELLA, OR US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19020627",",,6","","","","","","","0.0",",T,6,27,","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00352639","1902-07","45.633333","-119.8","253.0","ELLA, OR US","","","","","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19020703",",,6","","","","","","","7.6",",,6,03,","","","","","","","7.6",",,,6","","","","","","","",""
"USC00352639","1902-08","45.633333","-119.8","253.0","ELLA, OR US","","","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19020816","+,,6","","","","","","","0.0",",T,6,16,+","","","","","","","0.0",",T,,6","","","","","","","",""
"USC00352639","1902-09","45.633333","-119.8","253.0","ELLA, OR US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19020919",",,6","","","","","","","10.9",",,6,19,","","","","","","","11.9",",,,6","","","","","","","",""
"USC00352639","1902-10","45.633333","-119.8","253.0","ELLA, OR US","","","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19021021",",,6","","","","","","","5.3",",,6,21,","","","","","","","9.3",",,,6","","","","","","","",""
"USC00352639","1902-11","45.633333","-119.8","253.0","ELLA, OR US","","","","","9",",6","7",",6","0",",6","0",",6","","","","","","","","","","","","","","","19021106",",,6","19021108",",,6","","","","","0",",T,6,06,","10.9",",,6,08,","","","","","","","37.5",",,,6","0",",T,,6","","","","","",""
"USC00352639","1902-12","45.633333","-119.8","253.0","ELLA, OR US","","","","","7",",6","5",",6","0",",6","3",",6","","","","","","","","","","","8","","","","19021223","+,,6","19021203",",,6","","","","","102",",,6,23,+","14.0",",,6,03,","","","","","","","40.6",",,,6","255",",,,6","","","","","",""
"USC00352639","1903-01","45.633333","-119.8","253.0","ELLA, OR US","","","","","6",",6","5",",6","0",",6","1",",6","","","","","","","","","","","1","","","","19030126",",,6","19030123",",,6","","","","","76",",,6,26,","7.6",",,6,23,","","","","","","","22.3",",,,6","76",",,,6","","","","","",""
"USC00352639","1903-02","45.633333","-119.8","253.0","ELLA, OR US","","","","","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19030223","+,,6","","","","","","","1.3",",,6,23,+","","","","","","","2.6",",,,6","","","","","","","",""
"USC00352639","1903-03","45.633333","-119.8","253.0","ELLA, OR US","","","","","5",",6","4",",6","0",",6","0",",6","","","","","","","","","","","","","","","19030314",",,6","19030328",",,6","","","","","0",",T,6,14,","5.8",",,6,28,","","","","","","","17.2",",,,6","0",",T,,6","","","","","",""
"USC00352639","1903-04","45.633333","-119.8","253.0","ELLA, OR US","","","","","5",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","19030430","+,,6","19030413",",,6","","","","","0",",,6,30,+","2.5",",,6,13,","","","","","","","7.1",",,,6","0",",,,6","","","","","",""
"USC00352639","1903-05","45.633333","-119.8","253.0","ELLA, OR US","","","","","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19030527",",,6","","","","","","","2.5",",,6,27,","","","","","","","4.8",",,,6","","","","","","","",""
"USC00352639","1903-06","45.633333","-119.8","253.0","ELLA, OR US","","","","","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19030614","+,,6","","","","","","","6.4",",,6,14,+","","","","","","","19.6",",,,6","","","","","","","",""
"USC00352639","1903-07","45.633333","-119.8","253.0","ELLA, OR US","","","","","3",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19030718","+,,6","","","","","","","0.5",",,6,18,+","","","","","","","1.5",",,,6","","","","","","","",""
"USC00352639","1903-08","45.633333","-119.8","253.0","ELLA, OR US","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19030822",",,6","","","","","","","8.4",",,6,22,","","","","","","","16.0",",,,6","","","","","","","",""
"USC00352639","1903-09","45.633333","-119.8","253.0","ELLA, OR US","","","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19030912",",,6","","","","","","","7.6",",,6,12,","","","","","","","12.7",",,,6","","","","","","","",""
"USC00352639","1903-10","45.633333","-119.8","253.0","ELLA, OR US","","","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19031005",",,6","","","","","","","6.4",",,6,05,","","","","","","","15.5",",,,6","","","","","","","",""
"USC00352639","1903-11","45.633333","-119.8","253.0","ELLA, OR US","","","","","8",",6","7",",6","1",",6","1",",6","","","","","","","","","","","","","","","19031118",",,6","19031110",",,6","","","","","38",",,6,18,","27.9",",,6,10,","","","","","","","68.1",",,,6","38",",,,6","","","","","",""
"USC00352639","1903-12","45.633333","-119.8","253.0","ELLA, OR US","","","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","5","","","","","","19031210",",,6","","","","","","","4.3",",,6,10,","","","","","","","12.5",",,,6","","","","","","","",""
"USC00352639","1904-01","45.633333","-119.8","253.0","ELLA, OR US","","","","","2",",6","2",",6","0",",6","1",",6","","","","","","","","","","","2","","","","19040104",",,6","19040110","+,,6","","","","","38",",,6,04,","8.9",",,6,10,+","","","","","","","17.8",",,,6","38",",,,6","","","","","",""
"USC00352639","1904-02","45.633333","-119.8","253.0","ELLA, OR US","","","","","7",",6","5",",6","0",",6","1",",6","","","","","","","","","","","","","","","19040214",",,6","19040214",",,6","","","","","76",",,6,14,","15.2",",,6,14,","","","","","","","49.1",",,,6","76",",,,6","","","","","",""
"USC00352639","1904-03","45.633333","-119.8","253.0","ELLA, OR US","","","","","10",",6","7",",6","0",",6","0",",6","","","","","","","","","","","","","","","19040327","+,,6","19040328",",,6","","","","","0",",T,6,27,+","14.0",",,6,28,","","","","","","","53.7",",,,6","0",",T,,6","","","","","",""
"USC00352639","1904-04","45.633333","-119.8","253.0","ELLA, OR US","","","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19040419",",,6","","","","","","","8.9",",,6,19,","","","","","","","17.8",",,,6","","","","","","","",""
"USC00352639","1904-05","45.633333","-119.8","253.0","ELLA, OR US","","","","","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19040517",",,6","","","","","","","6.4",",,6,17,","","","","","","","9.7",",,,6","","","","","","","",""
"USC00352639","1904-06","45.633333","-119.8","253.0","ELLA, OR US","","","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19040601",",,6","","","","","","","3.8",",,6,01,","","","","","","","5.1",",,,6","","","","","","","",""
"USC00352639","1904-07","45.633333","-119.8","253.0","ELLA, OR US","","","","","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19040715",",,6","","","","","","","2.5",",,6,15,","","","","","","","4.6",",,,6","","","","","","","",""
"USC00352639","1904-08","45.633333","-119.8","253.0","ELLA, OR US","","","","","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19040828",",,6","","","","","","","1.3",",,6,28,","","","","","","","1.3",",,,6","","","","","","","",""
"USC00352639","1904-09","45.633333","-119.8","253.0","ELLA, OR US","","","","","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19040922",",,6","","","","","","","3.8",",,6,22,","","","","","","","6.9",",,,6","","","","","","","",""
"USC00352639","1904-10","45.633333","-119.8","253.0","ELLA, OR US","","","","","5",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19041010",",,6","","","","","","","7.6",",,6,10,","","","","","","","10.8",",,,6","","","","","","","",""
"USC00352639","1904-11","45.633333","-119.8","253.0","ELLA, OR US","","","","","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19041114",",,6","","","","","","","2.8",",,6,14,","","","","","","","6.6",",,,6","","","","","","","",""
"USC00352639","1904-12","45.633333","-119.8","253.0","ELLA, OR US","","","","","7",",6","4",",6","0",",6","1",",6","","","","","","","","","","","5","","","","19041224",",,6","19041229",",,6","","","","","25",",,6,24,","10.2",",,6,29,","","","","","","","29.8",",,,6","25",",,,6","","","","","",""
"USC00352639","1905-01","45.633333","-119.8","253.0","ELLA, OR US","","","","","6",",6","6",",6","1",",6","3",",6","","","","","","","","","","","","","","","19050113",",,6","19050113",",,6","","","","","76",",,6,13,","27.2",",,6,13,","","","","","","","58.0",",,,6","126",",,,6","","","","","",""
"USC00352639","1905-02","45.633333","-119.8","253.0","ELLA, OR US","","","","","4",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","19050228","+,,6","19050222",",,6","","","","","0",",,6,28,+","4.3",",,6,22,","","","","","","","9.1",",,,6","0",",,,6","","","","","",""
"USC00352639","1905-03","45.633333","-119.8","253.0","ELLA, OR US","","","","","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","19050320",",,6","","","","","","","10.2",",,6,20,","","","","","","","28.2",",,,6","","","","","","","",""
"USC00352639","1905-04","45.633333","-119.8","253.0","ELLA, OR US","","","","","5",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19050416","+,,6","","","","","","","2.0",",,6,16,+","","","","","","","5.3",",,,6","","","","","","","",""
"USC00352639","1905-05","45.633333","-119.8","253.0","ELLA, OR US","","","","","","","","","","","2",",6","","","","","","","","","","","","","","","19050531","+,,6","","","","","","","64",",,6,31,+","","","","","","","","","","","201",",,,6","","","","","",""
"USC00352639","1905-06","45.633333","-119.8","253.0","ELLA, OR US","","","","","7",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19050624",",,6","","","","","","","10.2",",,6,24,","","","","","","","25.9",",,,6","","","","","","","",""
"USC00352639","1905-07","45.633333","-119.8","253.0","ELLA, OR US","","","223.8",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","21",",6","","","19050714",",,6","","","19050731",",,6","19050722",",,6","11.1",",6,14,","","","0.8",",,6,31,","43.3",",6,22,","0.0","6","0.0",",6","0.8",",,,6","","","25.55",",6","34.06",",,,6","17.04",",,,6"
"USC00352639","1905-08","45.633333","-119.8","253.0","ELLA, OR US","","","133.8",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","19050831",",,6","","","19050816","+,,6","19050807",",,6","6.7",",6,31,","","","0.0",",T,6,16,+","40.0",",6,07,","8.3","6","8.3",",6","0.0",",T,,6","","","22.38",",6","30.31",",,,6","14.45",",,,6"
"USC00352639","1905-09","45.633333","-119.8","253.0","ELLA, OR US","","","","","5",",6","3",",6","0",",6","0",",6","","","","","","","","","","","","","","","19050930","+,,6","19050927",",,6","","","","","0",",,6,30,+","6.4",",,6,27,","","","","","","","14.5",",,,6","0",",,,6","","","","","",""
"USC00352639","1905-10","45.633333","-119.8","253.0","ELLA, OR US","","","0.0","2,6","6",",6","3",",6","0",",6","","","0","2,6","11","2,6","0","2,6","2","2,6","0","2,6","","","19051030",",2,6","","","19051007",",,6","19051024",",2,6","-5.6","2,6,30,","","","16.0",",,6,07,","22.2","2,6,24,","","","300.9","2,6","30.5",",,,6","","","7.96","2,6","13.44","2,,,6","2.47","2,,,6"
"USC00352639","1905-11","45.633333","-119.8","253.0","ELLA, OR US","","","0.0","1,6","3",",6","2",",6","0",",6","2",",6","0","1,6","19","1,6","0",",6","0",",6","0",",6","1","","19051121",",1,6","19051130","+,,6","19051130",",,6","19051116",",,6","-6.7","1,6,21,","51",",,6,30,+","6.4",",,6,30,","15.6",",6,16,","","","384.2",",6","13.8",",,,6","102",",,,6","5.12","1,6","10.58",",,,6","-0.33","1,,,6"
"USC00352639","1905-12","45.633333","-119.8","253.0","ELLA, OR US","","","0.0","1,6","6",",6","2",",6","0",",6","","","0","1,6","24","1,6","4",",6","0",",6","0",",6","10","","19051222",",1,6","","","19051202",",,6","19051230",",,6","-6.1","1,6,22,","","","8.6",",,6,02,","10.0",",6,30,","","","515.8",",6","17.7",",,,6","","","1.06","1,6","3.88",",,,6","-1.77","1,,,6"
"USC00352639","1906-01","45.633333","-119.8","253.0","ELLA, OR US","0.0","6","0.0","3,6","5",",6","3",",6","0",",6","3",",6","0","1,6","20","1,6","3","2,6","0","2,6","0","2,6","4","","19060114","+,1,6","19060116",",,6","19060116",",,6","19060106",",2,6","-9.4","1,6,14,+","191",",,6,16,","19.1",",,6,16,","12.8","2,6,06,","","","454.5","2,6","39.0",",,,6","369",",,,6","2.05","3,6","5.74","2,,,6","-1.64","1,,,6"
"USC00352639","1906-02","45.633333","-119.8","253.0","ELLA, OR US","0.0","6","0.0","1,6","8",",6","3",",6","0",",6","0",",6","0",",6","14",",6","2","1,6","0","1,6","0","1,6","","","19060207",",,6","19060228","+,,6","19060218",",,6","19060219",",1,6","-5.0",",6,07,","0",",,6,28,+","6.4",",,6,18,","18.3","1,6,19,","","","390.2","1,6","20.2",",,,6","0",",,,6","3.85","1,6","7.34","1,,,6","0.36",",,,6"
"USC00352639","1906-03","45.633333","-119.8","253.0","ELLA, OR US","0.0","6","0.0","1,6","9",",6","5",",6","0",",6","1",",6","0",",6","15",",6","5","1,6","1","1,6","0","1,6","","","19060314",",,6","19060312",",,6","19060330",",,6","19060329",",1,6","-13.9",",6,14,","38",",,6,12,","6.4",",,6,30,","21.1","1,6,29,","","","406.0","1,6","24.4",",,,6","38",",,,6","4.89","1,6","10.98","1,,,6","-1.20",",,,6"
